"reefName","x","y","area","cotsPerTowMeanImput","cotsPerTowMedianImput","cotsPerTowMaxImput"
"U/N Reef (11-077)",143.9624176,-11.32235336,6389622.884,0.107001461088657,0.0287341363728046,0.0281096138060093
"U/N Reef (11-078)",143.98179626,-11.32816887,175479.8355,0.126243889331818,0.081571564078331,-0.0142207574099302
"U/N Reef (11-079)",143.50567627,-11.30826569,5631800.117,0.122908875346184,0.0457543544471264,0.33001708984375
"U/N Reef (11-080)",143.67254639,-11.30496693,12093558.9,0.0845407918095589,0.0318133570253849,0.263726323843002
"U/N Reef (11-081)",143.95658875,-11.34822178,2144208.447,0.101026304066181,0.0303541924804449,0.0634809583425522
"U/N Reef (11-082)",143.95201111,-11.3558569,1306350.855,0.110387921333313,0.0324391387403011,0.135027155280113
"U/N Reef (11-083)",143.96405029,-11.36100101,179296.8918,0.13801583647728,0.101958818733692,0.0416539572179317
"U/N Reef (11-084)",143.97657776,-11.36436653,966352.7078,0.12478993833065,0.0680289641022682,-0.0478278249502182
"U/N Reef (11-085)",143.95170593,-11.36373138,225052.947,0.14310485124588,0.0970430746674538,0.0455566756427288
"U/N Reef (11-087a)",143.94441223,-11.37235832,1560851.761,0.10083544254303,0.0282042548060417,0.0146905407309532
"U/N Reef (11-087b)",143.95904541,-11.37150669,2700406.794,0.114276774227619,0.0563887283205986,0.128096103668213
"U/N Reef (11-088)",143.9599762,-11.38324833,1292609.085,0.119535826146603,0.0671499520540237,0.0950948297977448
"U/N Reef (11-089a)",143.9783783,-11.39129829,697284.2935,0.116059429943562,0.0445263683795929,0.0388596020638943
"U/N Reef (11-089b)",143.95849609,-11.39221954,2121042.446,0.107288241386414,0.0299197603017092,0.130483999848366
"U/N Reef (11-090)",143.5897522,-11.33642387,6100445.69,0.132797181606293,0.0422620065510273,0.241763517260551
"U/N Reef (11-091)",143.96368408,-11.4024229,1162544.972,0.093806765973568,0.0336215309798717,0.120692148804665
"U/N Reef (11-092)",143.71549988,-11.37110806,49062726.48,0.0969283804297447,0.0311570037156343,0.230338677763939
"U/N Reef (11-093)",143.76898193,-11.40065575,5647156.087,0.088024914264679,0.0259759798645973,0.148033335804939
"U/N Reef (11-094)",143.9649353,-11.41164684,296955.9486,0.105411626398563,0.0545251592993736,0.130020886659622
"U/N Reef (11-095)",143.96955872,-11.41603661,353792.3961,0.0943941548466682,0.0601323656737804,0.0312846712768078
"U/N Reef (11-096)",143.97505188,-11.42115688,346447.2052,0.102616250514984,0.0626257583498955,0.0276617296040058
"U/N Reef (11-097)",143.97415161,-11.42740726,674900.3596,0.0866809710860252,0.024814248085022,0.0679036825895309
"Risk Reef (11-098)",143.76768494,-11.42281246,4698708.607,0.0878903791308403,0.0226536802947521,-0.0505913011729717
"U/N Reef (11-099)",143.5422821,-11.42419815,54778161.82,0.168273076415062,0.0468653813004494,0.314782321453094
"Shadwell Reef (11-100)",143.7689209,-11.45784378,5327542.825,0.0859077572822571,0.027920339256525,0.186070218682289
"U/N Reef (11-101)",143.51196289,-11.46584606,7076102.47,0.114961601793766,0.0413139797747135,0.278891384601593
"U/N Reef (11-102)",143.96772766,-11.46307278,4545483.666,0.0805431678891182,0.0210403632372618,0.0301214121282101
"U/N Reef (11-157)",143.51637268,-11.55274868,97714003.27,0.109557390213013,0.0453007742762566,0.187459632754326
"U/N Reef (11-158)",143.23187256,-11.58026981,8187849.405,0.111850365996361,0.0500217564404011,0.199335694313049
"U/N Reef (11-120)",144.06002808,-11.18517208,2716219.387,0.264095902442932,0.0309266578406096,0.253742635250092
"U/N Reef (11-121)",144.04362488,-11.19242764,1633475.493,0.2626613676548,0.0198719091713428,0.245566323399544
"U/N Reef (11-122)",144.04663086,-11.20068359,1974361.048,0.260413944721222,0.020583052188158,0.28880363702774
"U/N Reef (11-123)",144.05099487,-11.20973969,1578084.683,0.264757186174393,0.0207822360098362,0.38058215379715
"U/N Reef (11-124)",144.05621338,-11.21752453,427474.5351,0.265579789876938,0.0232203043997288,0.32167249917984
"Stark Reef (11-125)",144.06565857,-11.26131248,16927924.32,0.268403261899948,0.0280919820070267,0.290566682815552
"U/N Reef (11-126a)",144.01251221,-11.26356697,220276.3405,0.103530898690224,0.0707659050822258,0.0803317576646805
"U/N Reef (11-126b)",144.01832581,-11.26926422,1601936.216,0.278384566307068,0.0547761954367161,0.395294606685638
"U/N Reef (11-127a)",144.02409363,-11.2616024,736408.2899,0.269891500473022,0.0444596111774445,0.321456611156464
"U/N Reef (11-127b)",144.02641296,-11.27613068,704158.3649,0.285223633050919,0.06357591599226,0.302946865558624
"U/N Reef (11-128)",144.03422546,-11.27928543,2120471.199,0.278048813343048,0.0552026070654392,0.399716913700104
"U/N Reef (11-129)",144.04411316,-11.27628613,2359973.963,0.27427265048027,0.027697617188096,0.370562732219696
"Moulter Reef (11-130)",144.03823853,-11.42467117,5678725.433,0.288774788379669,0.0291603691875935,0.29561972618103
"Saunders Reef (11-131)",144.06993103,-11.49401855,29369730.47,0.268167108297348,0.0284321662038565,0.335085868835449
"Hunter Reefs (11-132)",142.8727417,-11.51218605,4713112.262,0.136699244379997,0.0635269582271576,1.21598041057587
"U/N Reef (11-133)",142.84375,-11.56365871,5089549.817,0.137343794107437,0.0622956790030003,1.17441713809967
"Pirie Reef (11-134)",142.89834595,-11.59038353,1037695.752,0.120182409882545,0.0619348771870136,0.945232331752777
"U/N Reef (11-135)",142.85691833,-11.62756252,451489.9426,0.131064116954803,0.0620098933577538,1.01798260211945
"Hannibal Islands Reef (11-136)",142.93969727,-11.59758282,3592634.657,0.129973977804184,0.0605886168777943,1.12195432186127
"U/N Reef (11-137)",142.90745544,-11.65137577,884442.8694,0.11981375515461,0.0595096051692963,0.938696801662445
"MacArthur Islands Reef (11-138)",142.98638916,-11.73176193,2978256.953,0.0984724164009094,0.0565505959093571,0.809767365455627
"U/N Reef (11-139)",142.97335815,-11.75949955,6432660.894,0.106340557336807,0.056861761957407,0.807098925113678
"U/N Reef (11-140)",142.89595032,-11.76236153,638954.9767,0.108203612267971,0.0571675598621368,0.757228970527649
"U/N Reef (11-141)",142.91564941,-11.76965237,1188216.268,0.105674721300602,0.0625355169177055,0.770514130592346
"U/N Reef (11-142)",142.93643188,-11.77186203,4813092.032,0.102578453719616,0.057112168520689,0.811239182949066
"U/N Reef (11-143)",142.95544434,-11.77073002,99738.44259,0.124382510781288,0.108850426971912,0.825969398021698
"U/N Reef (11-144)",142.87834167,-11.78083801,148809.0035,0.115039132535458,0.081502690911293,0.777756571769714
"U/N Reef (11-145)",142.85627747,-11.79974651,2731160.853,0.105766221880913,0.0570763312280178,0.845183372497559
"Nigger Head Reef (11-146)",142.9365387,-11.79674053,439178.2506,0.102990724146366,0.0579675175249577,0.777756571769714
"U/N Reef (11-147)",142.90016174,-11.80533791,1370877.681,0.106083162128925,0.0571675598621368,0.791154503822327
"U/N Reef (11-148)",142.89602661,-11.82666588,198811.4749,0.115855105221272,0.0671230256557465,0.757228970527649
"U/N Reef (11-149)",142.87564087,-11.84887314,11721654.83,0.108658730983734,0.0584934875369072,0.85726797580719
"U/N Reef (11-150)",142.9387207,-11.84314537,275473.2239,0.210666626691818,0.0656698346138,0.988408446311951
"U/N Reef (11-151)",142.99359131,-11.86193657,626263.8303,0.242685556411743,0.0534617491066456,0.623629629611969
"U/N Reef (11-152)",142.91256714,-11.87988281,5489411.438,0.22253130376339,0.0582036040723324,1.20605850219727
"U/N Reef (11-153)",142.97039795,-11.88442802,192828.2676,0.243444100022316,0.0662929862737656,1.09899687767029
"U/N Reef (11-154)",143.08181763,-11.51834106,2380439.82,0.115096062421799,0.0562847815454006,1.06047058105469
"U/N Reef (11-155)",143.17790222,-11.53164673,31900920.53,0.133232951164246,0.0541105419397354,0.558345258235931
"Wizard Reef (11-156)",143.0166626,-11.55002689,21632160.49,0.131766512989998,0.0662271901965141,1.34693133831024
"Bird Islands Reef (South) (11-169)",143.08561707,-11.78908348,760143.2299,0.167290702462196,0.063676193356514,0.538195729255676
"Chimmo Shoal (11-170)",143.24612427,-11.80407715,174628.0459,0.181394934654236,0.0857708007097244,0.292403191328049
"Guthray Reef (11-171)",143.26498413,-11.80193138,1324115.31,0.15593396127224,0.0566875152289867,0.445853471755981
"U/N Reef (11-172)",143.0092926,-11.80706882,160389.0771,0.255073815584183,0.0807466208934784,0.734656631946564
"Cockburn Reef (11-173)",143.36331177,-11.82064915,294848248.6,0.245956644415855,0.0640369802713394,0.595262050628662
"Magra Reef (11-174)",143.28555298,-11.86389256,3360524.785,0.221425443887711,0.0573430545628071,0.440993905067444
"U/N Reef (11-175)",143.29707336,-11.87399673,651614.5107,0.250590473413467,0.11628008633852,0.488317489624023
"Rodney Reef (11-176)",143.10734558,-11.89486122,2105616.211,0.258139431476593,0.0663555189967155,1.18018424510956
"U/N Reef (11-177)",143.12910461,-11.9063139,788590.7639,0.249264121055603,0.0616610124707222,0.605859220027924
"Cockburn Patch (11-178)",143.33795166,-11.91106606,206842.8419,0.27297979593277,0.123114816844463,0.356450378894806
"Erlangen Patch (11-179)",143.35099792,-11.91815186,236450.0048,0.275717347860336,0.125142395496368,0.365260660648346
"Paluma Shoal (11-180)",143.3105011,-11.920434,126914.1193,0.366004198789597,0.153837159276009,1.12794005870819
"U/N Reef (11-159)",143.17852783,-11.59020042,16277560.67,0.125225111842155,0.05271165817976,0.512981116771698
"U/N Reef (11-160)",143.42359924,-11.58607197,38383158.68,0.162688419222832,0.0458554774522781,0.17581681907177
"Viking Reef (11-161)",143.01045227,-11.59418392,3773426.972,0.134110778570175,0.0620937794446945,1.16969192028046
"U/N Reef (11-162)",143.29081726,-11.60404396,3417309.93,0.0129032258064516,0,0.0645161290322581
"U/N Reef (11-163)",143.52058411,-11.62067795,43391696.77,0.0961626842617989,0.0349970497190952,0.00283407792448997
"U/N Reef (11-164)",143.43362427,-11.6906004,98342531.35,0.15308390557766,0.0544744655489922,0.396796464920044
"Thrush Reef (11-165)",143.19277954,-11.7113266,6607974.5,0.157736673951149,0.0511193946003914,0.596311569213867
"Forwood Reef (11-166)",143.2484436,-11.73574638,3693893.486,0.163995742797852,0.0612018518149853,0.260607242584229
"Bird Islands Reef (North) (11-167)",143.08876038,-11.77057457,1363112.39,0,0,0
"Fairway Reef (11-168)",143.24330139,-11.75084782,970.9823157,0.223173320293427,0.134198188781738,0.52299702167511
"Three Reefs (11-223)",143.89483643,-11.76935005,7545338.41,0.100622713565826,0.0392946004867554,0.062819242477417
"U/N Reef (11-224)",143.86940002,-11.7812767,129055.1651,0.114015452563763,0.0989025086164474,0.126078933477402
"U/N Reef (11-225)",143.86950684,-11.79114723,631054.7896,0.116231486201286,0.0416890010237694,0.111536592245102
"U/N Reef (11-226)",143.86431885,-11.80082989,385165.2562,0.110226474702358,0.0476810336112976,0.0351880826056004
"U/N Reef (11-227)",143.86500549,-11.80861473,696547.3784,0.117448531091213,0.0534136220812798,0.0509856007993221
"Wood Reef (11-228)",143.96910095,-11.80197906,8367169.793,0.0715338885784149,0.020081639289856,0.00617545144632459
"Sunday Reef (11-181)",143.20753479,-11.92708302,747177.4721,0.364896208047867,0.0972517505288124,1.00984609127045
"Bremner Shoal (11-182)",143.21601868,-11.94352055,184828.7117,0.36714705824852,0.118256732821465,0.942896664142609
"Outer Reef (11-183)",143.24200439,-11.94246387,85126.25738,0.393822014331818,0.145262256264687,1.11808109283447
"Queue Reef (11-184a)",143.37141418,-11.93292141,1071438.614,0.228417947888374,0.100233674049377,0.395192682743073
"Wreck Reef (11-184b)",143.41717529,-11.94813156,1157282.723,0.181316375732422,0.0744377225637436,0.243786096572876
"Sir Charles Hardy Islands Reef (11-184c)",143.4964447,-11.91147614,195405908.7,0.149337629788758,0.0238095238095238,0.738095238095238
"Nob Reef (11-185)",143.26882935,-11.95176506,213977.7696,0.334952414035797,0.124073348939419,0.771872222423553
"U/N Reef (11-186)",143.27107239,-11.96063519,741940.1458,0.33945107460022,0.120823763310909,0.771872222423553
"Harvey Reef (11-187)",143.26773071,-11.96995258,590121.7901,0.346060216426849,0.147702544927597,0.785891115665436
"Clerke Reef (11-188)",143.28601074,-11.96976376,840504.7956,0.320797681808472,0.121243253350258,0.850603878498077
"Perry Reef (11-189)",143.25473022,-11.97135067,202969.358,0.345469295978546,0.15617148578167,0.750633299350739
"Cape Grenville Reef (No 1) (11-190a)",143.23403931,-11.95914268,1468824.935,0.323485344648361,0.101458705961704,0.89409351348877
"Cape Grenville Reef (No 2) (11-190b)",143.24432373,-11.97168732,54511.11257,0.373361647129059,0.184626549482346,0.76358824968338
"Cape Grenville Reef (No 3) (11-190c)",143.21980286,-11.98335934,499007.189,0.327079474925995,0.104536205530167,0.860342085361481
"Hicks Reef (11-191)",143.27005005,-11.98371029,1400961.485,0.316632270812988,0.117511861026287,0.718491852283478
"Middle Reef (11-192)",143.25653076,-11.98383236,111170.137,0.430413544178009,0.175151064991951,0.739367544651031
"Twin Reefs (North) (11-193a)",143.26808167,-11.99476337,52704.75788,0.34405255317688,0.165376543998718,0.777043640613556
"Twin Reefs (South) (11-193b)",143.26725769,-11.99822807,36888.00913,0.340242683887482,0.149818792939186,0.76724249124527
"Gore Reef (11-194)",143.24754333,-11.99023438,712598.0666,0.321508973836899,0.116514772176743,0.731881558895111
"South Reef (11-195)",143.24118042,-11.99827003,509560.7589,0.335782736539841,0.100490838289261,0.771523058414459
"U/N Reef (11-196)",143.96231079,-11.51206398,219608.2089,0.310359269380569,0.0539667941629887,4.40700769424438
"U/N Reef (11-197)",143.86936951,-11.51364994,1096846.043,0.118654258549213,0.0320599488914013,0.177956625819206
"Siddons Reef (11-200)",143.64221191,-11.51258564,7363493.344,0.102075539529324,0.0232219249010086,0.0459672845900059
"U/N Reef (11-201)",143.86683655,-11.53081703,2078478.476,0.111061282455921,0.0326720476150513,0.122074335813522
"U/N Reef (11-202)",143.87831116,-11.52675152,303015.8817,0.139892429113388,0.0794253423810005,0.203380510210991
"U/N Reef (11-203)",143.85595703,-11.53986168,1522415.27,0.101182505488396,0.0231082737445831,0.040411714464426
"U/N Reef (11-204)",143.86502075,-11.55042171,305847.8496,0.109875202178955,0.0739614963531494,0.0783204436302185
"U/N Reef (11-205)",143.91210938,-11.53071117,3085546.846,0.087462805211544,0.0249577630311251,0.0228283330798149
"U/N Reef (11-206)",143.9821167,-11.51644135,7218020.678,0.0798344612121582,0.0213484168052673,-0.0038384422659874
"U/N Reef (11-207)",143.90161133,-11.54532814,3661774.518,0.10776973515749,0.0390057452023029,0.104800805449486
"U/N Reef (11-208a)",143.86178589,-11.55881405,662716.9689,0.0881224498152733,0.0366995371878147,-0.0242940057069063
"U/N Reef (11-208b)",143.86483765,-11.56421375,116704.5788,0.120280057191849,0.0967079475522041,0.0693669468164444
"U/N Reef (11-209)",143.88244629,-11.5559597,235047.0457,0.106729403138161,0.0676977038383484,-0.0684367045760155
"U/N Reef (11-210a)",143.8687439,-11.56971645,233593.9021,0.10862097889185,0.0486564040184021,0.0730655938386917
"U/N Reef (11-210b)",143.87513733,-11.57206917,507147.104,0.0848497748374939,0.0311276596039534,-0.112194627523422
"Pearson Reef (11-211)",143.71586609,-11.56678677,3370359.247,0.0622561154560465,0,0.294117647058824
"Jukes Reef (11-212)",143.85531616,-11.59234333,947876.6722,0.0839844569563866,0.0330681726336479,-0.163648396730423
"U/N Reef (11-213)",143.51573181,-11.60236835,2399528.528,0.0907613262534142,0.035585168749094,0.024560384452343
"Bowles Reef (11-214)",143.68450928,-11.62327385,33822091.42,0.0870301648974419,0.0222163069993258,-0.108341872692108
"U/N Reef (11-215)",143.8795929,-11.63012218,216040.3535,0.0965212658047676,0.0403295382857323,-0.0769644677639008
"U/N Reef (11-216)",143.57757568,-11.65946579,68170013.81,0.141468867659569,0.0383024215698242,0.358439266681671
"U/N Reef (11-263)",143.75422668,-11.30615902,1742751.306,0.0884964242577553,0.0295540038496256,0.157747283577919
"U/N Reef (11-264)",143.77384949,-11.80761051,314285.8398,0.0803191810846329,0.0503163784742355,0.0787157043814659
"U/N Reef (11-217)",143.54988098,-11.68962383,41313853.84,0.150610595941544,0.031624048948288,0.114476680755615
"U/N Reef (11-218)",143.9140625,-11.63738728,425509.0023,0.109459199011326,0.0393190272152424,-0.142953902482986
"U/N Reef (11-219)",143.90174866,-11.66510677,151882.3124,0.108243890106678,0.0491612739861012,-0.121244207024574
"U/N Reef (11-220)",143.90249634,-11.69908905,132622.9646,0.107208140194416,0.0486315526068211,-0.0674970149993896
"U/N Reef (11-221)",143.89541626,-11.72762108,133727.6679,0.102061569690704,0.0486686415970325,-0.0526898950338364
"Salamander Reef (11-222b)",143.50505066,-11.76433372,290978.6376,0.0775718465447426,0.0478839911520481,-0.0546946674585342
"Raine Reef (11-243)",144.0443573,-11.59504986,2245131.282,0.0917631983757019,0.030897244811058,-0.223889023065567
"Great Detached Reef (No 1) (11-244a)",144.01834106,-11.68136787,9860189.959,0.0602698288857937,0.0241888724267483,-0.0437557250261307
"Great Detached Reef (No 2) (11-244b)",144.07032776,-11.77790546,38843208.28,0.0703414604067802,0.0200831312686205,0.033154834061861
"Great Detached Reef (No 3) (11-244c)",143.99763489,-11.78417778,4045702.013,0.0708879008889198,0.0217673778533936,0.0665349811315536
"Great Detached Reef (No 4) (11-244d)",143.97297668,-11.70529938,1127321.159,0.0597752593457699,0.0276549085974693,0.0283511467278004
"U/N Reef (11-245)",144.02076721,-11.53217125,839404.8194,0.306728810071945,0.0254190303385258,4.33521270751953
"Passage Reef (11-246)",143.24736023,-11.96459198,50249.68693,0.386068612337112,0.173889428377151,0.817826092243195
"U/N Reef (11-247)",143.11152649,-11.50704288,106086.3454,0.125799015164375,0.0827897787094116,0.767692744731903
"U/N Reef (11-248)",143.11398315,-11.32721424,384448.2636,0.133965581655502,0.075096033513546,0.746022343635559
"U/N Reef (11-249)",143.33036804,-11.620368,671923.8792,0.135205700993538,0.0468308478593826,0.211487710475922
